userId,gender,age,counts_pictures,counts_profileVisits,counts_views,Interest_Long-term Partner,Interest_Short-term Partner,New friends,connectedToFacebook,isVIP,isVerified,city,mobile,online,Common login time
550f1e2ec86da195638b4811,F,23,4,2403,142,True,False,False,False,False,False,Bern,False,True,20:00
550f389b0a6ea194568b4a76,F,23,2,667,21,True,True,False,False,False,False,,True,True,6:00
550f235c076ea1801f8b456d,F,25,6,744,64,False,False,True,False,False,False,Besançon,True,True,19:00
550f2b3c160ba02d6b8b4621,F,22,4,2179,181,False,True,False,False,False,False,Annecy,True,True,8:00
550f2ce4190ba0c95a8b4b01,F,24,3,1170,33,False,True,False,False,False,False,Niederwangen bei Bern,True,False,2:00
,F,24,0,2854,86,True,True,True,False,False,False,Lörrach,False,False,10:00
550f43bccb6da1eb508b467a,F,26,2,1609,83,True,True,True,False,False,False,Zürich,True,True,0:00
5510749cc96da1b4068b47ce,M,23,2,373,21,False,True,False,False,False,False,Montreux,True,False,17:00
550f47e9c56da15b618b471b,F,22,2,1283,23,False,True,False,False,False,False,Alpenrod,True,True,9:00
55107a421c0ba0a1418b4695,M,21,6,591,32,True,False,True,False,False,False,Thonon-les-Bains,True,True,14:00
550f5b1ec86da165878b4b07,F,22,3,159,3,True,True,False,False,False,False,Doucier,True,False,21:00
550f5c5e0b6ea17f588b47a9,M,23,6,1008,38,True,True,True,False,False,True,Wiler bei Utzenstorf,False,False,10:00
550f66f9553fcbdf63715830,F,21,3,609,38,True,False,False,False,False,False,Renens (VD),True,False,2:00
55182f53ea6da1597b8b4578,M,23,6,2845,159,True,True,False,False,False,False,Stuttgart,True,True,16:00
550fa78d1a0ba09e6f8b4d71,M,23,4,152,16,True,False,False,False,False,False,Blénod-lès-Toul,True,True,3:00
550fb3afe66da11c9f8b4573,M,25,4,355,27,False,False,False,False,False,False,Vacheresse,False,True,11:00
550fbcac170ba0c4178b4a9d,M,19,4,1323,128,True,True,True,False,False,False,Paudex,True,False,21:00
550fc6a61c0ba06f928b48d6,M,24,5,1240,58,True,True,True,False,False,False,Münchenbuchsee,True,False,10:00
551cfb86c86da1f25b8b4dbc,F,19,6,1093,83,False,True,False,False,False,False,Ecublens (VD),True,False,18:00
5522bd46190ba0c2348b46c6,F,21,6,3972,116,True,True,False,False,False,False,Freiburg im Breisgau,True,False,6:00
550fded5cb6da1ca888b4c13,F,22,5,1054,94,False,False,False,False,False,False,Saint-Étienne,False,True,20:00
550ff89a0b6ea1018b8b4cbf,F,25,3,901,44,False,True,False,False,False,False,Biel,False,True,4:00
55100684066ea1c91b8b4ce5,M,25,2,291,6,True,True,False,False,False,False,Bern,False,True,12:00
55100c3d1b0ba098358b4712,M,22,2,1037,67,True,False,True,False,False,False,Vevey,True,True,19:00
55102339076ea14d818b4963,M,24,2,716,54,True,True,False,False,False,False,Coulommiers,True,True,6:00
551030b3160ba0294a8b4842,F,20,1,896,48,False,True,False,False,False,False,,True,False,19:00
55103846076ea13d898b48c0,M,19,1,223,18,True,True,True,False,False,False,Bavois,True,False,15:00
55106720c86da156498b4b67,F,24,6,1596,66,True,False,False,False,False,False,Eschweiler,True,True,11:00
5529112f150ba0ce108b47ef,F,23,3,1220,53,False,False,True,False,False,False,Ecublens,False,False,8:00
55105fcf066ea1b43e8b4982,F,24,1,172,5,False,True,True,False,False,False,Bendorf,True,True,10:00
551066b3190ba055558b45ea,F,25,4,251,1,True,False,False,False,False,False,Mülchi,True,False,7:00
551b101e180ba05e068b4e98,M,23,7,922,83,False,True,False,False,False,False,,True,False,2:00
55106ddc086ea114408b4e2f,F,20,13,1244,116,True,True,False,False,False,True,Locarno,True,False,14:00
551075f1e66da16a578b4599,M,24,5,2257,121,False,False,False,False,False,False,,False,True,19:00
551dd408c56da1270c8b4d50,M,23,13,1591,35,False,True,True,False,False,False,Neuweiler,False,True,11:00
551c5580ea6da1d9608b4705,F,25,5,573,13,True,False,True,False,False,False,Chimilin,True,False,17:00
5510996acb6da1939a8b4daa,F,24,4,552,13,False,True,True,False,False,False,Bern,False,True,21:00
5510aff0ca6da1486d8b4d0e,F,20,2,1030,31,True,True,True,False,False,False,Jülich,True,True,22:00
5510b842553fcbfd2ae2c388,F,22,1,387,29,False,True,True,False,False,False,Villars-sous-Yens,True,False,12:00
5510ecbd066ea1ef7f8b495b,F,23,6,2939,131,True,True,True,False,True,False,Wettingen,True,True,0:00
552945e2c46da1ce7c8b4c48,M,22,8,571,2,True,True,False,False,False,False,Fribourg,True,False,12:00
552ba3ccc46da10e668b4668,F,24,5,2001,33,True,True,True,False,True,False,Neuenhof,True,False,10:00
5511306d1a0ba07a0e8b48c6,M,22,2,1078,27,True,True,True,False,False,False,Waldshut-Tiengen,True,False,10:00
55146b4c096ea136068b459f,M,25,5,892,20,False,False,False,False,False,False,Köln,True,True,17:00
,F,25,0,986,34,True,False,False,False,False,False,Darmstadt,True,True,21:00
55115b8b150ba0c3468b4874,M,19,1,581,12,True,True,False,False,False,True,Rupperswil,True,False,17:00
55115f661b0ba0c75a8b5047,F,23,2,384,13,True,False,False,False,False,False,Umkirch,True,False,12:00
5511676a066ea1c90a8b48d2,M,24,9,1687,61,True,True,True,False,False,False,Ostfildern,True,True,8:00
551f29fdcb6da13f308b459e,M,21,15,1417,99,False,True,False,False,False,False,Torino,True,False,3:00
5511998e150ba06d5d8b456c,M,22,3,511,18,True,True,True,False,False,False,Bern,True,True,7:00
5522e87d086ea117768b4e0b,F,22,2,1148,29,True,False,True,False,False,False,Les Genevez,True,False,6:00
5511a16ee96da1422f8b477c,M,22,2,330,33,False,False,True,False,False,False,La Garde,True,True,13:00
5511a607150ba0df628b4c94,M,20,3,441,7,True,True,True,False,False,False,La Côte-Saint-André,False,False,19:00
5511b8bfc96da1b13c8b4584,F,19,2,288,8,False,False,True,False,False,False,Chavornay,True,False,12:00
55213748e86da19b8b8b4d43,M,20,4,1669,48,True,True,True,False,False,False,Friedrichshafen,True,False,10:00
55126804180ba0a0378b46bb,F,21,3,236,8,True,True,False,False,False,False,Bulle,True,False,14:00
552bf1c5190ba0bd148b4918,F,21,7,620,14,True,False,False,False,False,False,Lausanne,True,True,5:00
55133618066ea111598b4d00,M,25,1,574,12,False,True,False,False,False,False,Saarbrücken,True,True,15:00
5511db670b6ea1ed1c8b48f8,M,24,2,383,36,False,True,False,False,False,False,Villars-sur-Ollon,True,False,21:00
5511dd1003eb1238248b45fc,F,23,3,826,61,True,True,True,False,False,False,Ludwigshafen am Rhein,True,True,16:00
55159123190ba08b5c8b46b0,F,25,6,1237,47,True,True,True,False,False,False,Wembach,False,True,17:00
5511e515190ba0e9018b4681,M,20,10,499,6,True,False,True,False,False,False,Chalon-sur-Saône,True,True,22:00
5511ebd6076ea1360c8b470a,F,19,4,538,40,False,False,False,False,False,False,Chambery,True,False,10:00
551209af553fcbc577209d2a,F,21,1,262,8,False,True,True,False,False,False,Cuarnens,True,False,0:00
551ed5d6c86da1e57f8b472d,M,23,3,148,14,False,True,False,False,False,False,Auvernier,False,False,5:00
551736d4cb6da1620e8b4901,F,21,3,445,20,True,True,False,False,False,False,Besançon,True,True,1:00
5512ba4e9c4b709b8f8b48af,F,20,6,531,32,True,True,False,False,False,False,Le Lignon,True,False,8:00
551f014c1b0ba0e6688b46f1,M,22,5,1491,84,True,True,True,False,False,False,Köln,True,False,5:00
5512fc93076ea1d26f8b4d1c,F,24,3,203,2,False,True,True,False,False,False,Ulm,False,True,7:00
5512f2ace76da14d278b4574,F,21,3,511,35,False,False,False,False,False,False,Basel,False,False,2:00
5512fce6c96da1df6e8b4a34,M,24,2,651,73,True,True,False,False,False,False,Gaillard,True,False,16:00
55268555150ba057498b4e47,F,19,4,2592,103,True,False,False,False,False,False,Zurich,True,False,10:00
551325e5086ea187238b4576,F,23,2,2143,139,True,True,True,False,False,False,Thun,True,False,5:00
55132c38c66da1696c8b45c1,F,25,5,1431,84,True,True,True,False,False,True,Hennef (Sieg),False,True,4:00
551ee2a8c76da1bf428b46b0,M,25,6,1930,69,False,True,False,False,False,True,Moncalieri,True,True,2:00
5517c577cb6da1564e8b48ad,F,24,3,668,42,False,False,False,False,False,False,Martigny,True,True,21:00
551f80d9ea6da1045f8b4d42,F,25,6,584,15,True,False,False,False,False,False,Köln,True,True,1:00
5516b083140ba0ec068b4f32,M,25,1,220,15,True,False,True,False,False,False,Cluses,True,False,14:00
55134ac9180ba0be098b47e1,F,22,4,750,126,True,False,False,False,False,False,Payerne,False,False,22:00
5514a1d40b6ea17f138b4db4,F,19,2,1682,35,True,False,False,False,False,False,Genève,True,False,7:00
551d73f8c96da151778b45f5,F,22,4,947,53,False,True,False,False,False,False,Heldswil,False,True,8:00
5513e0591c0ba0ef798b49b7,F,23,3,352,9,True,True,True,False,False,False,Savièse,False,False,8:00
553abaaf160ba0cb268b4c99,M,25,3,1001,49,True,False,False,False,False,False,Sciez,True,False,19:00
552b8e49cb6da150898b4704,M,24,12,3371,129,False,True,False,False,False,True,Verdello,False,True,8:00
5514067d180ba085488b4fa5,M,26,4,516,6,True,True,True,False,False,False,Raunheim,True,True,8:00
55141034c46da1c96c8b4620,F,25,3,1454,34,True,True,True,False,False,False,Tübingen,False,True,23:00
5533cd57c56da16c4b8b4b52,F,20,4,993,34,True,True,False,False,False,False,Rickenbach,True,False,20:00
5514348d0a6ea151878b47bd,M,23,4,2260,113,False,True,True,False,False,False,Milano,True,True,5:00
5514353ee66da1e8348b4598,F,26,2,1107,59,False,False,False,False,False,False,Füssen,False,True,2:00
,F,26,0,982,25,True,False,False,False,False,False,Milano,True,True,17:00
55146cff160ba07a7c8b4853,M,26,3,1242,66,True,True,False,False,False,False,Como,True,True,6:00
55146728190ba074648b45a1,M,24,4,793,19,True,False,False,False,False,False,,True,True,1:00
55147009150ba0bd6f8b4782,F,20,4,1075,11,False,False,True,False,False,False,Brittnau,False,False,2:00
5514ac8d553fcb2e1f119046,F,23,2,538,31,False,False,True,False,False,False,Lausanne,True,False,8:00
5514ac8e553fcb2e1f11904b,F,20,3,454,26,False,True,True,False,False,False,Châtel-Saint-Denis,True,False,7:00
55150a32170ba0e12e8b46bb,M,23,3,957,26,False,True,False,False,False,False,,False,True,15:00
551719a0140ba03d7e8b45d1,M,20,15,567,41,True,False,False,False,False,True,Corcelles-Cormondrèche,True,False,5:00
55151094e56da1275d8b45a1,F,19,2,382,18,True,False,False,False,False,False,Genève,False,True,3:00
55152858c86da165958b4a2a,F,24,4,259,1,True,False,False,False,False,False,Wolfschlugen,True,True,2:00
551e7a0d0a6ea1718a8b45b4,F,20,5,1094,23,True,True,True,False,False,False,Köln,True,False,16:00
55341dd9e86da1259e8b48aa,F,23,15,1659,105,False,False,False,False,False,False,La Loggia,True,False,13:00
551556bee56da1da3d8b4578,F,24,2,137,19,False,False,False,False,False,False,Liège,False,False,14:00
55211f3f190ba09b7e8b45de,M,23,6,2071,59,True,False,False,False,False,True,Aarau,True,True,16:00
55182240e86da1bb608b45ee,M,23,1,229,4,False,True,False,False,False,False,Sindelfingen,True,True,0:00
551efc19076ea19a598b45ee,F,26,1,133,3,True,True,True,False,False,False,Köln,False,True,6:00
5515749bc96da1bb798b4a6a,M,26,3,715,18,True,True,True,False,False,False,Bruchsal,True,True,0:00
55210cf9c86da11e298b4a12,F,24,3,683,25,False,True,False,False,False,False,Flörsheim am Main,True,True,2:00
551592c4170ba051638b4e66,M,23,1,68,0,True,True,True,False,False,True,Kandern,True,True,14:00
551599481b0ba08a408b4cb7,F,25,4,553,69,True,True,True,False,False,False,Lausanne,True,False,5:00
55159dea086ea1da098b476a,F,22,2,625,11,False,True,False,False,False,False,Ostrach,True,True,7:00
5515a30c066ea17c1a8b475b,F,24,6,826,107,True,True,True,False,False,True,Nice,True,True,14:00
551ade25096ea1c84a8b459a,M,25,1,224,4,False,False,False,False,False,False,Zürich,False,False,16:00
5515c50de96da1678f8b458c,F,22,4,1293,27,True,True,True,False,False,False,Erbach,False,True,5:00
5515c58e140ba0891b8b4684,M,20,6,165,7,True,True,False,False,False,False,Baar,True,False,9:00
5515cb84c86da1aa3c8b48b2,F,19,7,644,145,True,True,True,False,False,False,Berne,False,False,8:00
5515d4e9ca6da1fc288b4595,F,26,4,1274,52,True,True,True,False,False,True,Mannheim,True,True,22:00
552aa09dc96da183178b483e,F,21,11,1406,96,True,True,True,False,False,False,Neuchâtel,True,False,3:00
5515dffc1b0ba0db308b45b7,M,24,2,750,9,True,True,False,False,False,True,,False,False,5:00
5515e0f3e96da1bb8c8b4568,F,22,3,697,42,True,True,True,False,False,True,Jülich,False,True,13:00
5515f0adc86da1b37d8b4b53,F,24,4,681,13,False,True,False,False,False,False,Ludwigsburg,True,True,19:00
55187b401c0ba0c49f8b45b4,M,22,5,1279,51,True,True,True,False,False,False,Lyon,True,True,22:00
55197ed31c0ba0e74a8b46c7,F,23,2,976,87,True,True,False,False,False,False,Gardanne,True,True,23:00
551658c5160ba0bf6c8b4641,M,19,7,3104,131,False,False,True,False,False,True,Zürich,True,False,9:00
5516635fc86da14c058b4d61,F,23,1,767,20,True,True,True,False,False,False,Köln,True,True,14:00
55166f96140ba065148b4b5d,F,21,4,285,11,False,False,True,False,False,False,Bardonnex,True,False,19:00
55168979e96da1485f8b4f4d,M,23,4,1062,36,True,False,False,False,False,True,Koblenz,False,True,6:00
5516bb7acd6da194988b45a3,F,24,8,689,138,False,False,False,False,False,False,Lausanne,False,True,5:00
5516a7eeea6da1724c8b4e69,F,23,5,473,16,False,True,False,False,False,False,Bexbach,True,True,21:00
551716ca086ea175808b4806,F,23,5,2348,195,True,False,False,False,False,True,Zürich,True,False,8:00
5516bb07e96da1bc0f8b4b4c,M,19,2,2427,110,False,True,False,False,False,False,Luzern,False,True,7:00
5516bc65e86da176348b4ae8,F,22,2,751,25,True,False,False,False,False,False,,True,True,22:00
55257f37160ba062418b480a,M,22,8,2150,66,True,True,True,False,False,False,Agliate,False,True,13:00
5516c9c4086ea1cf138b4b09,M,25,3,866,28,True,False,False,False,False,False,,False,True,2:00
5516d192e86da1f85c8b4601,F,22,2,786,37,True,True,False,False,False,False,Schaffhausen,True,True,0:00
551c6fd6c46da16b678b4d87,F,23,1,499,15,True,False,False,False,False,False,Saarbrücken,True,True,12:00
551d7153066ea1663f8b4d12,F,24,9,983,38,True,True,True,False,False,False,Köln,False,True,14:00
5516fd6de86da1090e8b45d2,M,21,11,2136,58,True,False,False,False,False,False,Safenwil,True,True,7:00
5516eec8170ba055488b45e7,F,23,1,587,22,False,False,True,False,False,False,Biel,False,False,7:00
5516f714086ea12c5c8b45db,F,22,2,467,14,True,False,True,False,False,False,Zürich,False,True,18:00
5516f879140ba09f188b45bf,F,24,3,479,32,True,False,False,False,False,False,Lyss,True,False,19:00
5516f9eb0a6ea1a6458b458f,M,25,1,584,11,True,True,False,False,False,False,Zürich,True,False,17:00
5516fabb1a0ba022278b4587,F,22,2,883,29,False,True,True,False,False,True,Bülach,True,True,12:00
55170349c56da126608b4847,F,23,4,572,58,True,True,True,False,False,False,Torino,True,True,22:00
551720b21b0ba096028b4739,F,22,8,996,14,True,False,False,False,False,False,Wiesbaden,True,True,21:00
5517af75c56da1736f8b497e,M,22,1,540,58,False,False,True,False,False,False,Elchenreute,False,True,18:00
551c3ce1e56da146558b457c,F,23,3,638,4,True,False,False,False,False,False,Bad Kreuznach,True,True,9:00
551711a9ea6da1e07e8b478a,F,19,5,1436,113,False,True,False,False,False,False,Berne,True,False,1:00
55170f60076ea1e7448b459e,F,25,1,755,31,True,True,True,False,False,False,,True,True,20:00
551718ef180ba0cd208b4b53,F,19,4,701,24,False,True,False,False,False,False,Münsingen,False,True,4:00
5517ac6a076ea13a7d8b4b2a,M,22,6,2126,115,True,True,True,False,False,True,Köln,True,True,10:00
551822cd066ea108328b4574,M,25,4,1081,25,True,True,False,False,False,True,Bern,True,False,16:00
55174143ca6da199698b47c6,M,23,4,1130,51,True,True,False,False,False,False,,True,False,12:00
55185f75066ea1324c8b458a,F,23,2,563,44,False,True,False,False,False,True,Bourges,True,True,16:00
55174fb0553fcb7a25ae198e,F,24,1,155,7,True,False,True,False,False,False,Thyez,True,False,10:00
55174ff5553fcb7a25ae1ad0,F,22,1,194,4,False,False,True,False,False,False,Les Masses,True,False,3:00
5517f7740a6ea1be2f8b4649,F,25,15,1220,45,True,False,False,False,False,False,Mannheim,False,True,11:00
5519210dc56da139318b467f,F,22,2,799,73,False,True,False,False,False,False,Lyss,False,False,21:00
551bd03bca6da1ab908b456b,F,24,2,652,17,False,True,False,False,False,False,Nidau,True,True,6:00
5517bfed170ba053418b4796,F,24,1,652,39,True,True,False,False,False,False,La Sarraz,True,False,3:00
,M,22,0,6,0,False,False,False,False,False,False,Freiburg im Breisgau,False,True,0:00
5531670fca6da10e278b4de5,F,22,4,2343,81,False,True,False,False,True,True,Winterthur,True,True,17:00
5517d0dec46da1f3508b4a3e,M,23,1,1175,107,False,True,False,False,False,False,Lausanne,True,False,23:00
5517d519170ba0a04d8b47a1,F,26,7,522,6,False,False,True,False,False,True,Nörvenich,True,True,15:00
551b0ee5086ea1ab458b4eb1,M,24,2,1342,25,False,True,False,False,False,False,Frankfurt am Main,True,True,13:00
5517de74180ba00e768b4917,F,20,6,3464,296,False,True,False,False,False,False,Dagmersellen,True,False,20:00
5517e137150ba0535e8b45de,F,22,5,733,10,True,False,False,False,False,True,Zürich,True,True,3:00
5517e3f5066ea13c578b4b20,M,22,4,575,44,True,False,False,False,False,False,Cannes,False,True,0:00
551a66a0086ea1e3968b4805,F,25,4,878,43,False,True,False,False,False,False,Darmstadt,True,True,3:00
55204ec01a0ba02d298b46be,M,20,3,102,1,False,True,False,False,False,False,Fribourg,True,True,7:00
551c7b96c86da134358b484b,M,23,2,566,6,False,True,False,False,False,False,Köln,False,True,11:00
55180313ea6da1f97e8b468d,F,25,4,779,21,False,False,False,False,False,True,Böblingen,False,True,17:00
5517fff5076ea11b248b461f,F,22,3,1119,11,True,False,False,False,False,False,Lahr/Schwarzwald,True,False,9:00
551a520b0a6ea1e60c8b4ca1,M,25,2,1856,110,True,False,False,False,False,False,Carnago,False,True,13:00
55186c17076ea125428b45ae,F,21,4,298,7,False,False,True,False,False,True,Lenzburg,True,False,19:00
551b8086c46da1e5508b4797,F,22,17,1565,81,True,True,True,False,False,False,Egg,True,True,1:00
55180de61a0ba004598b456d,F,24,5,265,12,False,False,True,False,False,True,Luzern,False,False,4:00
552190cbe96da106548b45a0,F,24,1,90,5,True,False,False,False,False,False,Zürich,False,True,14:00
5520ea30ea6da117188b4586,F,25,1,56,2,False,False,False,False,False,False,Koblenz,True,True,5:00
551812a7ea6da16f2a8b45ae,F,21,1,811,23,False,True,False,False,False,False,,True,False,5:00
55182115c46da1062d8b45b3,M,20,1,696,22,True,True,True,False,False,False,Douvaine,True,True,16:00
5519c04cc46da1a96b8b46f4,F,22,6,901,29,False,True,True,False,False,False,,False,True,2:00
55182adc190ba01b688b4585,F,22,3,390,23,True,True,False,False,False,False,Nîmes,True,True,17:00
55185e59066ea143478b456a,M,21,3,707,38,True,True,True,False,False,False,Basel,True,True,16:00
55183ad7180ba088648b45e1,F,22,3,1317,46,True,True,True,False,False,False,Brühl,False,True,10:00
5518398d170ba0bd308b4584,M,26,3,484,22,True,True,True,False,False,True,Stuttgart,True,True,18:00
55183dfae96da1a60e8b4569,M,22,3,463,16,True,True,False,False,False,True,Zürich,True,False,17:00
55183fdc086ea15d878b456a,M,23,5,501,27,True,False,False,False,False,False,Lorch,True,True,15:00
55184500160ba0d2718b4571,M,24,2,550,22,True,False,False,False,False,False,Bern,True,True,13:00
55229e7dc96da1b55a8b4763,F,22,1,3,0,True,True,True,False,False,False,Heidenheim an der Brenz,True,True,9:00
